SMILES,pIC50
O=C1C(O)=C(C(C2=CSC=C2)=O)C(C3=CC=C(CO)O3)N1C4=CC=C(NC=N5)C5=C4,5.69
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(Cl)C(Cl)=C3)N1C4=CC=C(NC=N5)C5=C4,5.8
O=C1C(O)=C(C(C)=O)C(C2CC2)N1C3=CC=C(NC=N4)C4=C3,5.64
O=C1C(O)=C(C(CCC)=O)C(C2=CNC3=C2C=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.07
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=CC4=NSN=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,8.4
O=C1C(O)=C(C)C(C2=CC=NC3=C2C=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.83
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC(C)=C(C)O3)N1C4=CC=C(NC=N5)C5=C4,5.86
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=CC=C(C)O3)N1C4=CC=C(NC=N5)C5=C4,6.24
O=C1C(O)=C(C(CCCCC)=O)C(C2COCC2)N1C3=CC=C(NC=N4)C4=C3,5.61
O=C1C(O)=C(C(C)C)C(C2=CSC3=C2C=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.22
O=C1C(O)=C(CC)C(C2=CC(Cl)=CC=C2O)N1C3=CC=C(NC=N4)C4=C3,5.36
O=C1C(O)=C(C(CC(C)C)=O)C(C2=CN(C)C3=C2C=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.27
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3COCC3)N1C4=CC=C(NC=N5)C5=C4,5.24
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=COC(C=CC(C)=C4)=C4C3=O)N1C5=CC=C(NC=N6)C6=C5,6.51
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=CC5=C4N=CC=C5)N1C6=CC=C(NC=N7)C7=C6,5.23
O=C1C(O)=C(CC)C(C2=CC(C)=CC=C2O)N1C3=CC=C(NC=N4)C4=C3,6.17
O=C1C(O)=C(C(C)=O)C(C2=CC=CC(C)=C2)N1C3=CC=C(NC=N4)C4=C3,6.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC(C)=CC=C3O)N1C4=CC=C(NC=N5)C5=C4,5.15
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=COC(C=CC=C4)=C4C3=O)N1C5=CC=C(NC=N6)C6=C5,5.45
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC4=NSN=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,8.4
O=C1C(O)=C(CC)C(C2=CC(Br)=C(O)C(Br)=C2)N1C3=CC=C(NC=N4)C4=C3,5.64
O=C1C(O)=C(C(CC(C)C)=O)C(C2=CC=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,6.12
O=C1C(O)=C(CCC)C(C2=CC=C(C(O)=O)O2)N1C3=CC=C(NC=N4)C4=C3,5
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=C(C=CC=C4)C4=NC=C3)N1C5=CC=C(NC=N6)C6=C5,6.66
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=CC=C(O)C(Br)=C3)N1C4=CC=C(NC=N5)C5=C4,5.24
O=C1C(O)=C(C(C)=O)C(C2OC(C)(C)OC2)N1C3=CC=C(NC=N4)C4=C3,5.01
O=C1C(O)=C(CC(O)=O)C(C2=CC=NC3=C2C=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.62
O=C1C(O)=C(C(C2CC2)=O)C(C3=C(C)NC4=C3C=CC=C4)N1C5=CC=C(NC=N6)C6=C5,5.1
O=C1C(O)=C(CSC)C(C2=CC=CC(F)=C2)N1C3=CC=C(NC=N4)C4=C3,5.28
O=C1C(O)=C(C(C)C)C(C2OC(C)(C)OC2)N1C3=CC=C(NC=N4)C4=C3,8.4
O=C1C(O)=C(C(C)=O)C(C2=CC=CC(Cl)=C2)N1C3=CC=C(NC=N4)C4=C3,6.89
O=C1C(O)=C(CC)C(C2=CC=NC3=C2C=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.53
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=NC(C(O)=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,6.66
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(Cl)C(C(F)(F)F)=C3)N1C4=CC=C(NC=N5)C5=C4,5.76
O=C1C(O)=C(C(C2=CSC=C2)=O)C(C3=NC(C)=CC=C3)N1C4=CC=C(NC=N5)C5=C4,6.4
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC=C(N4CCCC4)C=C3)N1C5=CC=C(NC=N6)C6=C5,5.16
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=NC(C(O)=CC=C3)=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,5.99
O=C1C(O)=C(CC(O)=O)C(C2=CC=CC(F)=C2)N1C3=CC=C(NC=N4)C4=C3,5.34
O=C1C(O)=C(C(C)=O)C(C2=CCCCC2)N1C3=CC=C(NC=N4)C4=C3,5.74
O=C1C(O)=C(C(C)=O)C(C2COCC2)N1C3=CC=C(NC=N4)C4=C3,5.32
O=C1C(O)=C(C(CCC)=O)C(CCC)N1C2=CC=C(NC=N3)C3=C2,5.29
O=C1C(O)=C(CC)C(C2=CC(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,5.83
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC=CC(C)=N3)N1C4=CC=C(NC=N5)C5=C4,6.24
O=C1C(O)=C(C(C2CC2)=O)C(C3COCC3)N1C4=CC=C(NC=N5)C5=C4,5.11
O=C1C(O)=C(C(C)=O)C(C2=CC=NC3=C2C=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.76
O=C1C(O)=C(C)C(C2=NC(C(O)=CC=C3)=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,5.55
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CNC5=C4C=CC(C)=C5)N1C6=CC=C(NC=N7)C7=C6,5.02
O=C1C(O)=C(C(C2=CC=CS2)=O)C(C3=CC=C(C)O3)N1C4=CC=C(NC=N5)C5=C4,6.12
O=C1C(O)=C(CC(O)=O)C(C2=CN(C)C3=C2C=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.24
O=C1C(O)=C(CCCCC)C(C2=CC=CC(F)=C2)N1C3=CC=C(NC=N4)C4=C3,5.78
O=C1C(O)=C(C(CCC)=O)C(CCC(O)=O)N1C2=CC=C(NC=N3)C3=C2,5.18
O=C1C(O)=C(CCCCC)C(C2=CC=CC=C2F)N1C3=CC=C(NC=N4)C4=C3,6.03
O=C1C(O)=C(C)C(C2=NC=CS2)N1C3=CC=C(NC=N4)C4=C3,5.48
O=C1C(O)=C(C(CC(C)C)=O)C(C2=NC(C(O)=CC=C3)=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CN(C)C5=C4C=CC=C5)N1C6=CC=C(NC=N7)C7=C6,5.2
O=C1C(O)=C(C(C)=O)C(C2=NC(C)=CC=C2)N1C3=CC=C(NC=N4)C4=C3,5.68
O=C1C(O)=C(C(C)C)C(C2=COC(C=CC(C)=C3)=C3C2=O)N1C4=CC=C(NC=N5)C5=C4,5.86
O=C1C(O)=C(C(C)=O)C(C2=CC(Br)=C(O)C=C2)N1C3=CC=C(NC=N4)C4=C3,6.12
O=C1C(O)=C(C(CCC)=O)C(C2=NC(C)=CC=C2)N1C3=CC=C(NC=N4)C4=C3,5.58
O=C1C(O)=C(C(CCC)=O)C(C2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)N1C3=CC=C(NC=N4)C4=C3,5.17
O=C1C(O)=C(CSC)C(C2=CC(Cl)=CC=C2O)N1C3=CC=C(NC=N4)C4=C3,6.51
O=C1C(O)=C(C)C(C2=CC(Cl)=CC=C2O)N1C3=CC=C(NC=N4)C4=C3,5.24
O=C1C(O)=C(CC(O)=O)C(C2=CC(Br)=CC=C2F)N1C3=CC=C(NC=N4)C4=C3,5.66
O=C1C(O)=C(C2=CC=CC=C2)C(C3=C(F)C=CC(Cl)=C3F)N1C4=CC=C(NC=N5)C5=C4,6.24
O=C1C(O)=C(CC)C(C2=CC(C)=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,5.47
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=C(F)C(F)=CC(F)=C2)N1C3=CC=C(NC=N4)C4=C3,5.31
O=C1C(O)=C(C(C2CC2)=O)C(C3=C(O)C=CC(C)=C3)N1C4=CC=C(NC=N5)C5=C4,5.48
O=C1C(O)=C(C(CCC)=O)C(C2=CC(Br)=C(O)C=C2)N1C3=CC=C(NC=N4)C4=C3,6.4
O=C1C(O)=C(C(C)=O)C(C2=CC=C(N3CCCC3)C=C2)N1C4=CC=C(NC=N5)C5=C4,5.8
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=COC5=C(C=C(C)C=C5)C4=O)N1C6=CC=C(NC=N7)C7=C6,5.3
O=C1C(O)=C(C)C(C2=CSC3=C2C=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.51
O=C1C(O)=C(C(C)C)C(C2=CSC=C2)N1C3=CC=C(NC=N4)C4=C3,5.39
O=C1C(O)=C(C(C)=O)C(C2=NC=CS2)N1C3=CC=C(NC=N4)C4=C3,5.99
O=C1C(O)=C(C(C)=O)C(C2=CC=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,8.4
O=C1C(O)=C(C)C(C2=CC3=NON=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,5.92
O=C1C(O)=C(C(C)=O)C(C2=CC=C(CO)O2)N1C3=CC=C(NC=N4)C4=C3,8.4
O=C1C(O)=C(C(CCC)=O)C(C2=CC=CO2)N1C3=CC=C(NC=N4)C4=C3,5.56
O=C1C(O)=C(C(CCC)=O)C(C2=CC=CN2)N1C3=CC=C(NC=N4)C4=C3,5.06
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=COC5=C(C=CC=C5)C4=O)N1C6=CC=C(NC=N7)C7=C6,5.33
O=C1C(O)=C(CC(O)=O)C(C2=C(F)C=CC(Cl)=C2F)N1C3=CC=C(NC=N4)C4=C3,5.34
O=C1C(O)=C(C(CCC)=O)C(C2=CNC=N2)N1C3=CC=C(NC=N4)C4=C3,5.11
O=C1C(O)=C(C(C2CCCCC2)=O)C(CCC(O)=O)N1C3=CC=C(NC=N4)C4=C3,5.05
O=C1C(O)=C(C(CCC)=O)CN1C2=CC=C(NC=N3)C3=C2,5.33
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC(F)=C3)N1C4=CC=C(NC=N5)C5=C4,6.17
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC4=C3N=CC=C4)N1C5=CC=C(NC=N6)C6=C5,5.29
O=C1C(O)=C(C(C)C)C(C2=C(F)C=CC(Cl)=C2F)N1C3=CC=C(NC=N4)C4=C3,5.09
O=C1C(O)=C(C(C)=O)C(C2=CSC=C2)N1C3=CC=C(NC=N4)C4=C3,6.12
O=C1C(O)=C(C(C2=CC=CS2)=O)C(C3=CC=C(CO)O3)N1C4=CC=C(NC=N5)C5=C4,5.8
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC=CC(F)=C3)N1C4=CC=C(NC=N5)C5=C4,5.11
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=CC=C(Cl)C(Cl)=C3)N1C4=CC=C(NC=N5)C5=C4,6.4
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=CC=C(C(O)=O)O3)N1C4=CC=C(NC=N5)C5=C4,6.12
O=C1C(O)=C(C(C)=O)C(C2CCC=CC2)N1C3=CC=C(NC=N4)C4=C3,5.02
O=C1C(O)=C(C(C)=O)C(C2=CC3=NSN=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.4
O=C1C(O)=C(C(C)C)C(C2=CC=C(O)C(Br)=C2)N1C3=CC=C(NC=N4)C4=C3,5.83
O=C1C(O)=C(C(CCC)=O)C(C2=NNC=C2)N1C3=CC=C(NC=N4)C4=C3,5.4
O=C1C(O)=C(C)C(C2=CC3=NSN=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,5.99
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=NC(C)=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.76
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=CC(C(C=C(C)C=C3)=C3O2)=O)N1C4=CC=C(NC=N5)C5=C4,5.4
O=C1C(O)=C(C)C(C2=C(F)C=CC(Br)=C2)N1C3=CC=C(NC=N4)C4=C3,5.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=NC(C)=CC=C4)N1C5=CC=C(NC=N6)C6=C5,6.12
O=C1C(O)=C(C)C(C2=C(F)C=CC=C2)N1C3=CC=C(NC=N4)C4=C3,5.71
O=C1C(O)=C(C(CCC)=O)C(C2=CC=C(C3=NC=CC=C3)C=C2)N1C4=CC=C(NC=N5)C5=C4,8.4
O=C1C(O)=C(C(C)C)C(C2=CC(C)=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,5.5
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=NC(C(O)=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,7.4
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=C(Cl)N=C(C=CC=C3)C3=C2)N1C4=CC=C(NC=N5)C5=C4,5.35
O=C1C(O)=C(C)C(C2=C(F)C(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,5.39
O=C1C(O)=C(C)C(C2=CC(C)=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,5.04
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC(C)=C(C)O3)N1C4=CC=C(NC=N5)C5=C4,5.86
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=C(F)C=CC(Br)=C2)N1C3=CC=C(NC=N4)C4=C3,5.35
O=C1C(O)=C(C(C)=O)C(C2=CC=[N+]([O-])C=C2)N1C3=CC=C(NC=N4)C4=C3,5.92
O=C1C(O)=C(C2=CC=CC=C2)C(C3=NC(C(O)=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,7.4
O=C1C(O)=C(C)C(C2=CC=C(C(O)=O)O2)N1C3=CC=C(NC=N4)C4=C3,5.86
O=C1C(O)=C(CC)C(C2=C(F)C(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,5.16
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=CC=C(C3=NC=CC=C3)C=C2)N1C4=CC=C(NC=N5)C5=C4,5.52
O=C1C(O)=C(C(C)=O)C(C2=CC3=NON=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.4
O=C1C(O)=C(C(CCC)=O)C(C2=C(C=CC=C3)C3=NC=C2)N1C4=CC=C(NC=N5)C5=C4,5.8
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=NNC=C2)N1C3=CC=C(NC=N4)C4=C3,5.66
O=C1C(O)=C(CC)C(C2=CC=C(N3CCCC3)C=C2)N1C4=CC=C(NC=N5)C5=C4,5.08
O=C1C(O)=C(C)C(C2=CC(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,6.66
O=C1C(O)=C(CC(O)=O)C(C2=CSC3=C2C=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.19
O=C1C(O)=C(C(C)=O)C(C2=CC=C(C(O)=O)O2)N1C3=CC=C(NC=N4)C4=C3,5.99
O=C1C(O)=C(C(CCCCC)=O)C(C2=CC=CC(C)=C2)N1C3=CC=C(NC=N4)C4=C3,5.86
O=C1C(O)=C(C)C(C2=C(F)C(Cl)=CC=C2F)N1C3=CC=C(NC=N4)C4=C3,5.38
O=C1C(O)=C(C(CC(C)C)=O)C(C2=CC=CO2)N1C3=CC=C(NC=N4)C4=C3,5.83
O=C1C(O)=C(C(C)=O)C(C2=CC(Br)=C(O)C(Br)=C2)N1C3=CC=C(NC=N4)C4=C3,5.62
O=C1C(O)=C(C(C)=O)C(C2=CC=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,5.86
O=C1C(O)=C(C)C(C2=CC(C)=CC=C2)N1C3=CC=C(NC=N4)C4=C3,5
O=C1C(O)=C(C)C(C2=CC(C)=CC=C2C)N1C3=CC=C(NC=N4)C4=C3,5.04
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC=C(CO)O3)N1C4=CC=C(NC=N5)C5=C4,6.51
O=C1C(O)=C(C2=CC=CC=C2)C(C3=NC(C=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,8.4
O=C1C(O)=C(C(CCC)=O)C(C2=CC3=NON=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.4
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CN=C(C=CC=C5)C5=C4)N1C6=CC=C(NC=N7)C7=C6,8.4
O=C1C(O)=C(C(CC(C)C)=O)C(C2=C(F)C(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,7.4
O=C1C(O)=C(C(CCC)=O)C(C2=CSC=C2)N1C3=CC=C(NC=N4)C4=C3,6.07
O=C1C(O)=C(C(CCC)=O)C(C2COCC2)N1C3=CC=C(NC=N4)C4=C3,5.74
O=C1C(O)=C(C)C(C2=CC=CO2)N1C3=CC=C(NC=N4)C4=C3,8.4
O=C1C(O)=C(C(CC(C)C)=O)C(C2=NNC=C2)N1C3=CC=C(NC=N4)C4=C3,5.1
O=C1C(O)=C(CC)C(C2=COC(C=CC(C)=C3)=C3C2=O)N1C4=CC=C(NC=N5)C5=C4,7.4
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC(C)=C3)N1C4=CC=C(NC=N5)C5=C4,5.86
O=C1C(O)=C(C(C)C)C(C2=NC(C)=CC=C2)N1C3=CC=C(NC=N4)C4=C3,5.02
O=C1C(O)=C(CC)C(C2=CC3=NON=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,5.68
O=C1C(O)=C(C(CCC)=O)C(C2=CC=C(CO)O2)N1C3=CC=C(NC=N4)C4=C3,5.58
O=C1C(O)=C(C(C)=O)C(C2=CC(C)=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,5.92
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=CC=CC(C)=C3)N1C4=CC=C(NC=N5)C5=C4,5.44
O=C1C(O)=C(C)C(C2=CNC3=C2C=CC(C)=C3)N1C4=CC=C(NC=N5)C5=C4,6.31
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(O)C(Br)=C4)N1C5=CC=C(NC=N6)C6=C5,6.24
O=C1C(O)=C(C(C)=O)C(CC)N1C2=CC=C(NC=N3)C3=C2,5.56
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC4=NON=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,8.4
O=C1C(O)=C(C(C2CCCCC2)=O)CN1C3=CC=C(NC=N4)C4=C3,6.07
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC=CC4=C3N=CC=C4)N1C5=CC=C(NC=N6)C6=C5,5.33
O=C1C(O)=C(C(C)=O)C(C2=NNC=C2)N1C3=CC=C(NC=N4)C4=C3,5.16
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC(F)=CC(F)=C3F)N1C4=CC=C(NC=N5)C5=C4,8.4
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC=C4C(C(O)=CC=C4)=N3)N1C5=CC=C(NC=N6)C6=C5,8.4
O=C1C(O)=C(C(CC(C)C)=O)C(CCC(O)=O)N1C2=CC=C(NC=N3)C3=C2,5.59
O=C1C(O)=C(C)C(C2=CN=C(C=CC=C3)C3=C2)N1C4=CC=C(NC=N5)C5=C4,5.76
O=C1C(O)=C(C(CCC)=O)C(C2CC2)N1C3=CC=C(NC=N4)C4=C3,5.66
O=C1C(O)=C(C(C)=O)C(CCC(O)=O)N1C2=CC=C(NC=N3)C3=C2,5.02
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(C(O)=O)O4)N1C5=CC=C(NC=N6)C6=C5,5.59
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=CC=C(Cl)C(C(F)(F)F)=C3)N1C4=CC=C(NC=N5)C5=C4,5.59
O=C1C(O)=C(C(CC(C)C)=O)C(C2=CC=C(C3=NC=CC=C3)C=C2)N1C4=CC=C(NC=N5)C5=C4,6.89
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC5=NSN=C5C=C4)N1C6=CC=C(NC=N7)C7=C6,8.4
O=C1C(O)=C(C(C2=CC=C(Cl)C=C2)=O)C(C3=CC=C(C)O3)N1C4=CC=C(NC=N5)C5=C4,5.68
O=C1C(O)=C(C)C(C2=CC=C(Cl)C(C(F)(F)F)=C2)N1C3=CC=C(NC=N4)C4=C3,5.01
O=C1C(O)=C(C(CC(C)C)=O)C(C2=CNC=N2)N1C3=CC=C(NC=N4)C4=C3,5.4
O=C1C(O)=C(C(CCCCC)=O)C(CC)N1C2=CC=C(NC=N3)C3=C2,5.4
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=NNC=C3)N1C4=CC=C(NC=N5)C5=C4,5.01
O=C1C(O)=C(C(C(C)(C)C)=O)CN1C2=CC=C(NC=N3)C3=C2,5.21
O=C1C(O)=C(C)C(C2=CC=CC(Cl)=C2Cl)N1C3=CC=C(NC=N4)C4=C3,7.12
O=C1C(O)=C(C)C(C2=CC(F)=C(F)C=C2F)N1C3=CC=C(NC=N4)C4=C3,6.63
O=C1C(O)=C(C)C(C2=CC(Br)=CC=C2F)N1C3=CC=C(NC=N4)C4=C3,7.65
O=C1C(O)=C(C)C(C2=C(F)C=CC=C2F)N1C3=CC=C(NC=N4)C4=C3,6.59
